   2.000000000000000E+01   6.860806912500000E-01   4.052320247400000E-01   2.380062318300000E-01   4.998467311500000E-01   7.592775472700000E+00
   2.000014519000000E+01   6.860802155000000E-01   4.052321946300000E-01   2.380045710700000E-01   4.998467312000000E-01   7.592755875900000E+00
   2.000024925600000E+01   6.860798527100000E-01   4.052322864300000E-01   2.380033689000000E-01   4.998467312300000E-01   7.592742274800000E+00
   2.000045737800000E+01   6.860791271400000E-01   4.052324699700000E-01   2.380009646800000E-01   4.998467313000000E-01   7.592715074600000E+00
   2.000087361300000E+01   6.860776760600000E-01   4.052328369900000E-01   2.379961564600000E-01   4.998467314300000E-01   7.592660677500000E+00
   2.000170617900000E+01   6.860747739100000E-01   4.052335711600000E-01   2.379865395600000E-01   4.998467317000000E-01   7.592551876600000E+00
   2.000337157200000E+01   6.860689696800000E-01   4.052350394100000E-01   2.379673050100000E-01   4.998467322400000E-01   7.592334269100000E+00
   2.000670340400000E+01   6.860573616300000E-01   4.052379758300000E-01   2.379288330200000E-01   4.998467333300000E-01   7.591899027600000E+00
   2.001337125800000E+01   6.860341472900000E-01   4.052438484000000E-01   2.378518774600000E-01   4.998467354800000E-01   7.591028437600000E+00
   2.002032288400000E+01   6.860099681400000E-01   4.052499652500000E-01   2.377716990100000E-01   4.998467377200000E-01   7.590121421900000E+00
   2.002728059000000E+01   6.859857915300001E-01   4.052560817500000E-01   2.376915037600000E-01   4.998467399400000E-01   7.589214250200000E+00
   2.003424435500000E+01   6.859616175200000E-01   4.052621978000000E-01   2.376112920200000E-01   4.998467421600000E-01   7.588306926900000E+00
   2.004121421600000E+01   6.859374460500000E-01   4.052683135000000E-01   2.375310634800000E-01   4.998467443600000E-01   7.587399447100000E+00
   2.004819012700000E+01   6.859132772800000E-01   4.052744287400000E-01   2.374508187200000E-01   4.998467465600000E-01   7.586491818400000E+00
   2.005517211600000E+01   6.858891111600000E-01   4.052805435500000E-01   2.373705575400000E-01   4.998467487500000E-01   7.585584037800000E+00
   2.006216019900000E+01   6.858649476699999E-01   4.052866579700000E-01   2.372902798200000E-01   4.998467509300000E-01   7.584676103700000E+00
   2.006915432300000E+01   6.858407870100000E-01   4.052927719100000E-01   2.372099862600000E-01   4.998467530900000E-01   7.583768024100000E+00
