   1.836639235100000E+01   5.338371779800000E-01   2.140167089000000E-01   4.890589001000000E-01  -6.108521367400000E-04   0.000000000000000E+00
   1.836651437000000E+01   5.339003014400000E-01   2.141122698200000E-01   4.890859787900000E-01  -6.108501264100000E-04   7.500472521300001E-05
   1.836659670900000E+01   5.339049751800000E-01   2.141233994000000E-01   4.890862083700000E-01  -6.108501256600000E-04   1.261996233300000E-04
   1.836676139300000E+01   5.339143239300000E-01   2.141456601000000E-01   4.890866676000000E-01  -6.108501241600000E-04   2.285796152200000E-04
   1.836709078800000E+01   5.339330264900000E-01   2.141901876900000E-01   4.890875863700000E-01  -6.108501211300000E-04   4.333002473600000E-04
   1.836774967800000E+01   5.339704518600000E-01   2.142792676200000E-01   4.890894251500000E-01  -6.108501149800000E-04   8.425843914000000E-04
   1.836906786700000E+01   5.340453835800000E-01   2.144575264200000E-01   4.890931076500000E-01  -6.108501023000000E-04   1.660523935600000E-03
   1.837104616800000E+01   5.341579838200000E-01   2.147251619300000E-01   4.890986438100000E-01  -6.108500823200000E-04   2.885861118900000E-03
   1.837401590500000E+01   5.343273405000000E-01   2.151271708700000E-01   4.891069760500000E-01  -6.108500501900000E-04   4.720328405300000E-03
   1.837847563900000E+01   5.345824036100000E-01   2.157314324200000E-01   4.891195377200000E-01  -6.108499971000000E-04   7.464063987600000E-03
   1.838517673000000E+01   5.349673159600000E-01   2.166406255200000E-01   4.891385237200000E-01  -6.108499062700000E-04   1.156173298700000E-02
   1.839346858900000E+01   5.354463626100000E-01   2.177677044800000E-01   4.891622031400000E-01  -6.108497752700000E-04   1.659087051200000E-02
   1.840178118500000E+01   5.359296719600000E-01   2.188998627400000E-01   4.891861509100000E-01  -6.108496229600000E-04   2.158714164300000E-02
   1.841011435600000E+01   5.364172573100000E-01   2.200370746000000E-01   4.892103705000000E-01  -6.108494488100000E-04   2.655051449700000E-02
   1.841846793600000E+01   5.369091316200000E-01   2.211793138600000E-01   4.892348654800000E-01  -6.108492522900000E-04   3.148096064100000E-02
   1.842684175800000E+01   5.374053075400000E-01   2.223265539500000E-01   4.892596395000000E-01  -6.108490328500000E-04   3.637845513800000E-02
   1.843523565500000E+01   5.379057971800000E-01   2.234787676400000E-01   4.892846961900000E-01  -6.108487899200000E-04   4.124297654400000E-02
   1.844364945600000E+01   5.384106124700000E-01   2.246359274500000E-01   4.893100393200000E-01  -6.108485229100000E-04   4.607450681900000E-02
   1.845208298800000E+01   5.389197648300000E-01   2.257980053800000E-01   4.893356726700000E-01  -6.108482312300000E-04   5.087303145700000E-02
   1.846053608000000E+01   5.394332654500000E-01   2.269649731900000E-01   4.893616001300000E-01  -6.108479142400000E-04   5.563853932600000E-02
   1.846900855600000E+01   5.399511251300000E-01   2.281368022100000E-01   4.893878256300000E-01  -6.108475713000000E-04   6.037102275700000E-02
   1.847750023900000E+01   5.404733543500000E-01   2.293134635100000E-01   4.894143531600000E-01  -6.108472017500000E-04   6.507047753200000E-02
   1.848601095200000E+01   5.409999633800000E-01   2.304949280400000E-01   4.894411868500000E-01  -6.108468048900000E-04   6.973690276699999E-02
   1.849454051600000E+01   5.415309620500000E-01   2.316811663500000E-01   4.894683308200000E-01  -6.108463800100000E-04   7.437030096199999E-02
   1.850308875100000E+01   5.420663599400000E-01   2.328721488400000E-01   4.894957892900000E-01  -6.108459263800000E-04   7.897067807900000E-02
   1.851165547400000E+01   5.426061664400000E-01   2.340678458900000E-01   4.895235665900000E-01  -6.108454432400000E-04   8.353804326000000E-02
   1.852024050400000E+01   5.431503906700000E-01   2.352682277300000E-01   4.895516671100000E-01  -6.108449297900000E-04   8.807240903999999E-02
   1.852884365600000E+01   5.436990415300000E-01   2.364732646100000E-01   4.895800953400000E-01  -6.108443852200000E-04   9.257379119100000E-02
   1.853746474500000E+01   5.442521276800000E-01   2.376829266900000E-01   4.896088558400000E-01  -6.108438086900000E-04   9.704220872200001E-02
   1.854610358700000E+01   5.448096576200000E-01   2.388971842600000E-01   4.896379532500000E-01  -6.108431993200000E-04   1.014776838500000E-01
   1.855475999300000E+01   5.453716397100000E-01   2.401160077000000E-01   4.896673923300000E-01  -6.108425561900000E-04   1.058802419600000E-01
   1.856343377600000E+01   5.459380822100000E-01   2.413393676600000E-01   4.896971779600000E-01  -6.108418783600000E-04   1.102499115400000E-01
   1.857212474800000E+01   5.465089932600000E-01   2.425672349200000E-01   4.897273150700000E-01  -6.108411648600000E-04   1.145867241500000E-01
   1.858083271900000E+01   5.470843808400000E-01   2.437995804700000E-01   4.897578087100000E-01  -6.108404146700000E-04   1.188907143800000E-01
   1.858955749900000E+01   5.476642530400000E-01   2.450363758400000E-01   4.897886640700000E-01  -6.108396267200000E-04   1.231619198100000E-01
   1.859829889700000E+01   5.482486178300000E-01   2.462775928000000E-01   4.898198864000000E-01  -6.108387999300000E-04   1.274003809700000E-01
   1.860705672200000E+01   5.488374833800000E-01   2.475232038700000E-01   4.898514811500000E-01  -6.108379331500000E-04   1.316061411900000E-01
   1.861583078300000E+01   5.494308577000000E-01   2.487731817600000E-01   4.898834538000000E-01  -6.108370251900000E-04   1.357792467300000E-01
   1.862462088500000E+01   5.500287490000000E-01   2.500274999500000E-01   4.899158099800000E-01  -6.108360748200000E-04   1.399197465300000E-01
   1.863342683600000E+01   5.506311658000000E-01   2.512861328400000E-01   4.899485555300000E-01  -6.108350807400000E-04   1.440276922200000E-01
   1.864224844300000E+01   5.512381166200000E-01   2.525490553400000E-01   4.899816963400000E-01  -6.108340416200000E-04   1.481031381400000E-01
   1.865108551100000E+01   5.518496103700000E-01   2.538162433800000E-01   4.900152384800000E-01  -6.108329560600000E-04   1.521461411600000E-01
   1.865993784600000E+01   5.524656561200000E-01   2.550876737100000E-01   4.900491881500000E-01  -6.108318225900000E-04   1.561567606400000E-01
   1.866880525200000E+01   5.530862634500000E-01   2.563633242700000E-01   4.900835517200000E-01  -6.108306397000000E-04   1.601350583900000E-01
   1.867768753400000E+01   5.537114423300000E-01   2.576431741700000E-01   4.901183357700000E-01  -6.108294057900000E-04   1.640810985600000E-01
   1.868167274900000E+01   5.539930913500000E-01   2.582180737400000E-01   4.901340618100000E-01  -6.108288358400000E-04   1.658389980200000E-01
   1.869057622700000E+01   5.546249090000001E-01   2.595039701800000E-01   4.901694666500000E-01  -6.108275250900000E-04   1.697384433400000E-01
   1.869949410200000E+01   5.552613246200000E-01   2.607940200200000E-01   4.902053086600000E-01  -6.108261591100000E-04   1.736057976700000E-01
   1.870842617700000E+01   5.559023502400000E-01   2.620882072600000E-01   4.902415950400000E-01  -6.108247360500000E-04   1.774411326800000E-01
   1.871737225400000E+01   5.565479982800000E-01   2.633865171000000E-01   4.902783330900000E-01  -6.108232539800000E-04   1.812445221400000E-01
   1.872633213800000E+01   5.571982823200000E-01   2.646889369700000E-01   4.903155304200000E-01  -6.108217108500000E-04   1.850160416100000E-01
   1.873530563000000E+01   5.578532167000000E-01   2.659954560100000E-01   4.903531948200000E-01  -6.108201045200000E-04   1.887557685700000E-01
   1.874429253200000E+01   5.585128165900000E-01   2.673060651900000E-01   4.903913342500000E-01  -6.108184327700000E-04   1.924637822600000E-01
