   1.114273874400000E+00   5.151011918200000E-02   1.905233755300000E-01   1.228731871500000E-01   4.894468987300000E-01   6.000002738100000E-01   7.131449012400000E+05
   1.114284585500000E+00   5.151286004400000E-02   1.904865385000000E-01   1.227957846600000E-01   4.894450045300000E-01   5.999010298700000E-01   7.131449012400000E+05
   1.114296367200000E+00   5.151589999800000E-02   1.904460272000000E-01   1.227107094500000E-01   4.894429209100000E-01   5.997918709300000E-01   7.131449012400000E+05
   1.114309327300000E+00   5.151924488800000E-02   1.903959240400000E-01   1.226164800300000E-01   4.894419750200000E-01   5.996717994600000E-01   7.131449012400000E+05
   1.114328768600000E+00   5.152426420800000E-02   1.903290745900000E-01   1.224762311900000E-01   4.894385680000000E-01   5.994916935000000E-01   7.131449012400000E+05
   1.114357933200000E+00   5.153179766200000E-02   1.902288477500000E-01   1.222661580500000E-01   4.894334393400000E-01   5.992215359600001E-01   7.131449012400000E+05
   1.114401686200000E+00   5.154310792400000E-02   1.900779259700000E-01   1.219530439800000E-01   4.894255638900000E-01   5.988163016900000E-01   7.131449012400000E+05
   1.114467329500000E+00   5.156009607400000E-02   1.898531163200000E-01   1.214830498900000E-01   4.894138483200000E-01   5.982084539500000E-01   7.131449012400000E+05
   1.114565826200000E+00   5.158562955600000E-02   1.895164433000000E-01   1.207814305000000E-01   4.893960580800000E-01   5.972966896400000E-01   7.131449012400000E+05
   1.114713643100000E+00   5.162404539900000E-02   1.890137195100000E-01   1.197346778700000E-01   4.893702649200000E-01   5.959290588200000E-01   7.131449012400000E+05
   1.114935533400000E+00   5.168193027200000E-02   1.882594977500000E-01   1.181836442100000E-01   4.893288714500000E-01   5.938776473000000E-01   7.131449012400000E+05
   1.115179846500000E+00   5.174596712700000E-02   1.874333071100000E-01   1.165004213400000E-01   4.892815926800000E-01   5.916211429200000E-01   7.131449012400000E+05
   1.115546789200000E+00   5.184274105500000E-02   1.862064667000000E-01   1.140268028300000E-01   4.892081864100000E-01   5.882364827900000E-01   7.131449012400000E+05
   1.115951105000000E+00   5.195019627300000E-02   1.848611281900000E-01   1.113595690400000E-01   4.891250374900000E-01   5.845134933300000E-01   7.131449012400000E+05
   1.116558973400000E+00   5.211337248700000E-02   1.828592027200000E-01   1.074720974100000E-01   4.889880270400000E-01   5.789292862900000E-01   7.131449012400000E+05
   1.117229665900000E+00   5.229566617800000E-02   1.806758402000000E-01   1.033556172200000E-01   4.888174335300000E-01   5.727870573900000E-01   7.131449012400000E+05
