   1.007886980100000E+01   8.293902185399999E-01   4.629697839400000E-01   4.956746604500000E-01   4.976394661400000E-01   1.199999940000000E+01   6.576475004699999E+04
   1.007896978400000E+01   8.293846394100000E-01   4.629653873800000E-01   4.956706015200000E-01   4.976392153200000E-01   1.199900446600000E+01   6.576475004699999E+04
   1.007906986200000E+01   8.293790452899999E-01   4.629609780900000E-01   4.956665378000000E-01   4.976389632800000E-01   1.199800954700000E+01   6.576475004699999E+04
   1.007922015700000E+01   8.293706412500000E-01   4.629538482800000E-01   4.956601309800000E-01   4.976384258100000E-01   1.199651718700000E+01   6.576475004699999E+04
   1.007944600200000E+01   8.293580064200000E-01   4.629438392600000E-01   4.956509705900000E-01   4.976378571700000E-01   1.199427868800000E+01   6.576475004699999E+04
   1.007978567600000E+01   8.293389893300001E-01   4.629287016800000E-01   4.956371838700000E-01   4.976369923600000E-01   1.199092103300000E+01   6.576475004699999E+04
   1.008029723900000E+01   8.293103171200000E-01   4.629064423600000E-01   4.956163376000000E-01   4.976357938600000E-01   1.198588475900000E+01   6.576475004699999E+04
   1.008106923000000E+01   8.292669770400000E-01   4.628713269300000E-01   4.955849310500000E-01   4.976337380700000E-01   1.197833082300000E+01   6.576475004699999E+04
   1.008209443100000E+01   8.292092906900000E-01   4.628239019900000E-01   4.955431330700000E-01   4.976309158100000E-01   1.196838413800000E+01   6.576475004699999E+04
   1.008312950700000E+01   8.291509000200000E-01   4.627750354500000E-01   4.955009231400000E-01   4.976275424200000E-01   1.195843848100000E+01   6.576475004699999E+04
   1.008417458000000E+01   8.290917967000000E-01   4.627248314500000E-01   4.954580635700000E-01   4.976244109200000E-01   1.194849387500000E+01   6.576475004699999E+04
   1.008522977500000E+01   8.290319720800000E-01   4.626731861100000E-01   4.954146788500000E-01   4.976211376300000E-01   1.193855034500000E+01   6.576475004699999E+04
   1.008629521600000E+01   8.289714172400000E-01   4.626188379500000E-01   4.953705962200000E-01   4.976181131000000E-01   1.192860791400000E+01   6.576475004699999E+04
   1.008737102800000E+01   8.289101228400000E-01   4.625642490200000E-01   4.953262226500000E-01   4.976145579500000E-01   1.191866660700000E+01   6.576475004699999E+04
   1.008845733600000E+01   8.288480795299999E-01   4.625081148400000E-01   4.952812947900000E-01   4.976108468200000E-01   1.190872644800000E+01   6.576475004699999E+04
   1.008955426600000E+01   8.287852777800000E-01   4.624506583500000E-01   4.952354471600000E-01   4.976071220500000E-01   1.189878746400000E+01   6.576475004699999E+04
   1.009066194500000E+01   8.287217077600000E-01   4.623911077800000E-01   4.951894421300000E-01   4.976031084300000E-01   1.188884967900000E+01   6.576475004699999E+04
   1.009178049900000E+01   8.286573592499999E-01   4.623298649600000E-01   4.951428508800000E-01   4.975989223100000E-01   1.187891312000000E+01   6.576475004699999E+04
   1.009291005600000E+01   8.285922219200000E-01   4.622678009700000E-01   4.950958320200000E-01   4.975941123900000E-01   1.186897781500000E+01   6.576475004699999E+04
   1.009405074500000E+01   8.285262850400000E-01   4.622031046200000E-01   4.950479717400000E-01   4.975895852800000E-01   1.185904378900000E+01   6.576475004699999E+04
   1.009520269300000E+01   8.284595378600000E-01   4.621365829700000E-01   4.949994913300000E-01   4.975848668400000E-01   1.184911107200000E+01   6.576475004699999E+04
   1.009636602900000E+01   8.283919691400000E-01   4.620689035000000E-01   4.949504060400000E-01   4.975801407400000E-01   1.183917969200000E+01   6.576475004699999E+04
   1.009754088200000E+01   8.283235673300000E-01   4.619987118400000E-01   4.949006574700000E-01   4.975750132100000E-01   1.182924967700000E+01   6.576475004699999E+04
   1.009872738400000E+01   8.282543203800000E-01   4.619265495500000E-01   4.948502506400000E-01   4.975696738400000E-01   1.181932105700000E+01   6.576475004699999E+04
   1.009992566400000E+01   8.281842162800001E-01   4.618513122500000E-01   4.947991976800000E-01   4.975638464400000E-01   1.180939386100000E+01   6.576475004699999E+04
   1.010113585300000E+01   8.281132425700000E-01   4.617748843400000E-01   4.947474379100000E-01   4.975580680000000E-01   1.179946812100000E+01   6.576475004699999E+04
   1.010235808200000E+01   8.280413864300000E-01   4.616963010900000E-01   4.946949776500000E-01   4.975520532600000E-01   1.178954386700000E+01   6.576475004699999E+04
   1.010359248300000E+01   8.279686347000000E-01   4.616175439300000E-01   4.946418382000000E-01   4.975461245300000E-01   1.177962113200000E+01   6.576475004699999E+04
   1.010483918800000E+01   8.278949738800000E-01   4.615348453800000E-01   4.945880566800000E-01   4.975396002400000E-01   1.176969994600000E+01   6.576475004699999E+04
   1.010609832900000E+01   8.278203899700000E-01   4.614498175400000E-01   4.945335246700000E-01   4.975328125500000E-01   1.175978034300000E+01   6.576475004699999E+04
   1.010737004000000E+01   8.277448687000000E-01   4.613624763000000E-01   4.944780430600000E-01   4.975253564500000E-01   1.174986235700000E+01   6.576475004699999E+04
   1.010865445300000E+01   8.276683954600000E-01   4.612726203000000E-01   4.944219819900000E-01   4.975180193400000E-01   1.173994602000000E+01   6.576475004699999E+04
   1.010995170200000E+01   8.275909551800000E-01   4.611802157700000E-01   4.943651163500000E-01   4.975103851600000E-01   1.173003136800000E+01   6.576475004699999E+04
   1.011126192200000E+01   8.275125323300000E-01   4.610849981800000E-01   4.943072011900000E-01   4.975027368200000E-01   1.172011843600000E+01   6.576475004699999E+04
   1.011258524500000E+01   8.274331109500001E-01   4.609878409800000E-01   4.942486907700000E-01   4.974944622600000E-01   1.171020725900000E+01   6.576475004699999E+04
   1.011392180800000E+01   8.273526744400000E-01   4.608879130200000E-01   4.941893144100000E-01   4.974858547700000E-01   1.170029787300000E+01   6.576475004699999E+04
   1.011527174500000E+01   8.272712058700000E-01   4.607851426900000E-01   4.941290486500000E-01   4.974769456400000E-01   1.169039031700000E+01   6.576475004699999E+04
   1.011663519100000E+01   8.271886881200000E-01   4.606793776200000E-01   4.940678737900000E-01   4.974676288200000E-01   1.168048462600000E+01   6.576475004699999E+04
   1.011801228200000E+01   8.271051028300000E-01   4.605705552200000E-01   4.940057641900000E-01   4.974579337200000E-01   1.167058084000000E+01   6.576475004699999E+04
   1.011940315500000E+01   8.270204315700000E-01   4.604571087100000E-01   4.939427377500000E-01   4.974473889200000E-01   1.166067899700000E+01   6.576475004699999E+04
   1.012080794600000E+01   8.269346555200000E-01   4.603426184500000E-01   4.938786775200000E-01   4.974368912900000E-01   1.165077913700000E+01   6.576475004699999E+04
   1.012222679000000E+01   8.268477548700000E-01   4.602249676100000E-01   4.938136042100000E-01   4.974259633000000E-01   1.164088130000000E+01   6.576475004699999E+04
   1.012365982500000E+01   8.267597093500000E-01   4.601041750400000E-01   4.937472618100000E-01   4.974150158500000E-01   1.163098552700000E+01   6.576475004699999E+04
   1.012510718800000E+01   8.266704978900000E-01   4.599791548100000E-01   4.936800404900000E-01   4.974031543300000E-01   1.162109185900000E+01   6.576475004699999E+04
   1.012656901600000E+01   8.265800991400000E-01   4.598504028700000E-01   4.936117203000000E-01   4.973907960900000E-01   1.161120033900000E+01   6.576475004699999E+04
   1.012804544700000E+01   8.264884908000000E-01   4.597185187800000E-01   4.935422596800000E-01   4.973779318800000E-01   1.160131100800000E+01   6.576475004699999E+04
   1.012953661800000E+01   8.263956498400000E-01   4.595826705200000E-01   4.934716404000000E-01   4.973644943000000E-01   1.159142391200000E+01   6.576475004699999E+04
   1.013104266800000E+01   8.263015526700001E-01   4.594426870300000E-01   4.933998175600000E-01   4.973504801800000E-01   1.158153909500000E+01   6.576475004699999E+04
   1.013256373400000E+01   8.262061748300000E-01   4.592989250700000E-01   4.933267525200000E-01   4.973356101200000E-01   1.157165660000000E+01   6.576475004699999E+04
   1.013409995500000E+01   8.261094908800000E-01   4.591505463400000E-01   4.932524040300000E-01   4.973203348000000E-01   1.156177647400000E+01   6.576475004699999E+04
   1.013565146800000E+01   8.260114746000000E-01   4.589975409000000E-01   4.931767289600000E-01   4.973043851200000E-01   1.155189876400000E+01   6.576475004699999E+04
