   2.047455438400000E+01   5.099396075600000E-01   1.404640037000000E-01   4.902120902200000E-01  -6.112516505100000E-04   8.500000000000000E-01
   2.047435477400000E+01   5.099424771300000E-01   1.404729277500000E-01   4.902125181200000E-01  -6.112516497800000E-04   8.500044055900000E-01
   2.047420495400000E+01   5.099437597199999E-01   1.404780868200000E-01   4.902123739500000E-01  -6.112516493400000E-04   8.500077122700000E-01
   2.047390531500000E+01   5.099463251000000E-01   1.404884050200000E-01   4.902120856400000E-01  -6.112516484500000E-04   8.500143257000000E-01
   2.047330603700000E+01   5.099514566300000E-01   1.405090415900000E-01   4.902115091700000E-01  -6.112516466800000E-04   8.500275528400000E-01
   2.047210747900000E+01   5.099617228400000E-01   1.405503155100000E-01   4.902103568300000E-01  -6.112516431300000E-04   8.500540082200000E-01
   2.046971036200000E+01   5.099822678000000E-01   1.406328663400000E-01   4.902080545500000E-01  -6.112516359800000E-04   8.501069233700000E-01
   2.046491612100000E+01   5.100234079200000E-01   1.407979801100000E-01   4.902034595900000E-01  -6.112516215500000E-04   8.502127713099999E-01
   2.045772474400000E+01   5.100852434199999E-01   1.410456807800000E-01   4.901965910300000E-01  -6.112515995300000E-04   8.503715875200000E-01
   2.044773668600000E+01   5.101713753300000E-01   1.413897689900000E-01   4.901870987700000E-01  -6.112515682000000E-04   8.505922543300000E-01
   2.043774859000000E+01   5.102577965800000E-01   1.417339256700000E-01   4.901776613200000E-01  -6.112515359700000E-04   8.508130251300000E-01
   2.042776045700000E+01   5.103445067300000E-01   1.420781502400000E-01   4.901682784000000E-01  -6.112515028300000E-04   8.510339007900000E-01
   2.041777228600000E+01   5.104315052500000E-01   1.424224419700000E-01   4.901589496800000E-01  -6.112514687400000E-04   8.512548822100000E-01
   2.040778407900000E+01   5.105187917100000E-01   1.427668003100000E-01   4.901496748900000E-01  -6.112514336800001E-04   8.514759702500000E-01
   2.039779583600000E+01   5.106063655999999E-01   1.431112245800000E-01   4.901404537100000E-01  -6.112513976300000E-04   8.516971657800000E-01
   2.038780755800000E+01   5.106942264500000E-01   1.434557141800000E-01   4.901312858600000E-01  -6.112513605400000E-04   8.519184696700000E-01
   2.037781924400000E+01   5.107823738000000E-01   1.438002685100000E-01   4.901221710300000E-01  -6.112513224000000E-04   8.521398828000000E-01
   2.036783089500000E+01   5.108708071800000E-01   1.441448869800000E-01   4.901131089500000E-01  -6.112512831700000E-04   8.523614060100000E-01
   2.035784251300000E+01   5.109595261200000E-01   1.444895689800000E-01   4.901040993100000E-01  -6.112512428200000E-04   8.525830401800000E-01
   2.034785409700000E+01   5.110485301500000E-01   1.448343139300000E-01   4.900951418300000E-01  -6.112512013200000E-04   8.528047861500000E-01
   2.033786564700000E+01   5.111378188400000E-01   1.451791213100000E-01   4.900862362400000E-01  -6.112511586399999E-04   8.530266447800000E-01
   2.032787716400000E+01   5.112273916800000E-01   1.455239904700000E-01   4.900773822300000E-01  -6.112511147400000E-04   8.532486169100000E-01
   2.031788865000000E+01   5.113172483000000E-01   1.458689209700000E-01   4.900685795600000E-01  -6.112510695800000E-04   8.534707034000000E-01
   2.030790010300000E+01   5.114073881800000E-01   1.462139122000000E-01   4.900598279200000E-01  -6.112510231500000E-04   8.536929050900000E-01
   2.029791152400000E+01   5.114978109200000E-01   1.465589636600000E-01   4.900511270500000E-01  -6.112509753800000E-04   8.539152228200000E-01
   2.028792291500000E+01   5.115885160600000E-01   1.469040748100000E-01   4.900424766700000E-01  -6.112509262600000E-04   8.541376574200000E-01
